Source,Text,URL,Favorites,Retweets
Diario HOY,"#Destacado | ¿Dictadura en la #TomadeColegios?: ""Matate estudiando y manifestate” https://t.co/CQNMpPysHo #hoypy https://t.co/7eCCxNrReG",http://www.twitter.com/hoypy/status/730143113562312704,4,2
Diario HOY,#Deportes | Cada vez más cerca de un grande español https://t.co/YneLRCtxFS #hoypy https://t.co/ZumY4K8Gvg,http://www.twitter.com/hoypy/status/730142554558107648,5,2
Diario HOY,Maná y el Banco Interamericano de Desarrollo convocan a concurso por el medio ambiente -&gt; https://t.co/qlmwPgCiPY https://t.co/8CaT5Sq8oE,http://www.twitter.com/hoypy/status/730141064258932736,7,14
Diario HOY,"Chloe Grace Moretz agradece a los Beckham por hacer un ""hijo bonito"" -&gt; https://t.co/amT8Rb8Rvx https://t.co/Z5MGCRWYiB",http://www.twitter.com/hoypy/status/730140396181819392,7,1
Diario HOY,Piden a Cartes vía libre para tratamiento prohibido en el país: “Estoy a contrarreloj“ https://t.co/L1p3aScq0x https://t.co/2tFMca77Ug,http://www.twitter.com/hoypy/status/730127798019317760,3,10
Diario HOY,#TomadeColegios Estudiantes aceptan reunirse con el ministro pero el paro seguirá https://t.co/bj8fgJSkba #hoypy https://t.co/GJCuR5ZCJ5,http://www.twitter.com/hoypy/status/730107997163237377,5,3
Diario HOY,"Mató a su pareja de una puñalada, lo llevó al hospital y luego desapareció https://t.co/GmtkKsM4ud #hoypy https://t.co/2wTwYriH8z",http://www.twitter.com/hoypy/status/730106603656097792,0,0
Diario HOY,#Deportes | Cada vez más cerca de un grande español https://t.co/YneLRCbWOk #hoypy https://t.co/sLO3FmQDMj,http://www.twitter.com/hoypy/status/730104974278053889,2,3
Diario HOY,#Deportes | Ángel Romero podría dejar #Brasil en julio https://t.co/2flma8sk0b #hoypy https://t.co/sJl1yDoVih,http://www.twitter.com/hoypy/status/730103756176642048,5,2
Diario HOY,Este niño está extraviado y busca a su familia https://t.co/Afa17bwx52 #hoypy https://t.co/0xr1SSqbRt,http://www.twitter.com/hoypy/status/730102868427034625,3,10
Diario HOY,Este niño está extraviado y busca a su familia https://t.co/Afa17bwx52 #hoypy https://t.co/0xr1SSqbRt,http://www.twitter.com/hoypy/status/730102868427034625,3,10
Diario HOY,#Destacado | Riera pide a secundarios “elegir la cancha” para solucionar los problemas https://t.co/crVacIOucJ https://t.co/BaFeLmgnrX,http://www.twitter.com/hoypy/status/730100366428246018,1,2
Diario HOY,Reciben a interesados en modernizar el aeropuerto https://t.co/g2sy2QHVug #hoypy https://t.co/FSU5VOtqZ6,http://www.twitter.com/hoypy/status/730098214381162501,5,0
Diario HOY,#ElNegociodelCine: entra Cinemark y “patea” la olla https://t.co/vQDdzgLbu2 #hoypy https://t.co/79eKmeE1Az,http://www.twitter.com/hoypy/status/730086577402171392,4,14
Diario HOY,"Lafuente quiso ir a hablar con alumnos, pero los asesores le dijeron “es peligroso” https://t.co/WfQlEnZ9T5 #hoypy https://t.co/T6I29JYCa6",http://www.twitter.com/hoypy/status/730081517897191425,6,5
Diario HOY,"Persecuciones en año electoral en la UNA, tras medida de los universitarios https://t.co/uxrDoiD1dT #hoypy https://t.co/UwkC4yrDex",http://www.twitter.com/hoypy/status/730080317877460993,2,4
Diario HOY,Avanza País repudia designación de Riera como Ministro de Educación https://t.co/sET3kDSZpr #hoypy https://t.co/hqKQ5evqAw,http://www.twitter.com/hoypy/status/730078377735000064,1,3
Diario HOY,#Deportes | #Olimpia exige la cabeza de Amelio Andino https://t.co/WuvuH6B6Y2 #hoypy https://t.co/kUeRPbY8VS,http://www.twitter.com/hoypy/status/730076657973891073,2,2
Diario HOY,¡Alertan! El 77 % de los niños tiene celular propio y rondan 750 mil pedófilos en internet https://t.co/vmvmU3mKfb https://t.co/h036E14UYO,http://www.twitter.com/hoypy/status/730075406427148288,6,16
Diario HOY,El Senado reanuda juicio político a ministro Sindulfo Blanco https://t.co/r6ISh2UXZZ #hoypy https://t.co/HRxsTBC2zU,http://www.twitter.com/hoypy/status/730074153232044038,2,0
Diario HOY,Anestesiólogos de IPS siguen en huelga y ya suspendieron 250 cirugías https://t.co/MgCM3cGl0j #hoypy https://t.co/6JedPLuzLu,http://www.twitter.com/hoypy/status/730072267749789696,5,11
Diario HOY,Pasajeros están varados desde el viernes por mal estado de caminos https://t.co/ErW35rArzn #hoypy https://t.co/mICvFbEPnh,http://www.twitter.com/hoypy/status/730070816902262790,2,1
Diario HOY,#Deportes | Domingo cargado de Clásicos en Intermedia https://t.co/OpvrrsVy1k #hoypy https://t.co/D55ep0CWUj,http://www.twitter.com/hoypy/status/730067915970650113,1,1
Diario HOY,Acusan a “Mochileros del #Paraguay” de manoseo y estafa a clientes https://t.co/ZdYTkB4vnU #hoypy https://t.co/LYDYQmIDj8,http://www.twitter.com/hoypy/status/730057118255034372,0,3
Diario HOY,"La cantante @Pink revela video lleno de magia para #AliciaATravesDelEspejo, ¡miralo! https://t.co/wQZKvy1iVo https://t.co/bzJgfAdBb5",http://www.twitter.com/hoypy/status/730056834489323521,4,3
Diario HOY,Conoce todos los precios del nuevo #CinemarkParaguay en nuestro especial -&gt; https://t.co/hij2CSRO33 https://t.co/YrGvmfRfpw,http://www.twitter.com/hoypy/status/730049279478235138,6,15
Diario HOY,La “figura prohibida” que le dibujaron a María Teresa y se viralizó en las redes https://t.co/BJ8r4Shiqe #hoypy https://t.co/BRKeYsCQtE,http://www.twitter.com/hoypy/status/730048503204986880,12,47
Diario HOY,#Deportes | Primera B: catorce partidos en cuatro días https://t.co/T7riFhNK7K #hoypy https://t.co/EVjNE2DZzW,http://www.twitter.com/hoypy/status/730046982509694981,0,0
Diario HOY,Imputan al detenido por el caso de la joven abusada y asesinada https://t.co/2sfgLPp13m #hoypy https://t.co/wpdahCfJQJ,http://www.twitter.com/hoypy/status/730045850890735616,4,3
Diario HOY,#Mundo | Fracasa el intento por frenar juicio contra Dilma Rousseff https://t.co/m0ehLCpvGn #hoypy https://t.co/r6kHf0Pduj,http://www.twitter.com/hoypy/status/730044790507769856,1,3
Diario HOY,El cantante Juan Luis Guerra aclara su nexo con los #PanamaPapers https://t.co/5UsYN95vy4 #hoypy https://t.co/Ccc06hDadN,http://www.twitter.com/hoypy/status/730043836802707456,1,3
Diario HOY,Un sexagenario se encadena para reclamar el arreglo de una calle https://t.co/am3vOM92Ab #hoypy https://t.co/xjT5HgypPK,http://www.twitter.com/hoypy/status/730041703663554560,1,2
Diario HOY,Abandonan en una carrocería a una recién nacida https://t.co/rbbHabhFa6 #hoypy https://t.co/tsr4JJLFd7,http://www.twitter.com/hoypy/status/730040753657946113,0,4
Diario HOY,#Deportes | Primera C: confirman grilla de segunda fecha https://t.co/39d5TjbZpI #hoypy https://t.co/K41maBhvVv,http://www.twitter.com/hoypy/status/730040104492863488,0,0
Diario HOY,#TomadeColegios Piden el apoyo de la ciudadanía https://t.co/PUSSdG4JTW #hoypy https://t.co/IYknPwI0hz,http://www.twitter.com/hoypy/status/730031424984760320,4,7
Diario HOY,Choferes y pasajeros no respetan paradas obligatorias https://t.co/b264bIqTUn #hoypy https://t.co/lY50q7W1Zr,http://www.twitter.com/hoypy/status/730025491151917056,2,10
Diario HOY,En #Twitter el 66% no está de acuerdo con la designación del Dr. Enrique Riera como Ministro de Educación #hoypy https://t.co/3JKeZN6sPJ,http://www.twitter.com/hoypy/status/730021834628988928,2,10
Diario HOY,Recuerdan que este fin de semana es feriado https://t.co/JeRJ9uyxpv #hoypy https://t.co/dMuUXPI4BF,http://www.twitter.com/hoypy/status/730021046062088192,1,4
Diario HOY,Cura acusado de abuso: Defensa irá a #Roma para demostrar inocencia https://t.co/O6lz9Cv6A6 #hoypy https://t.co/EDjYKXOdLL,http://www.twitter.com/hoypy/status/730019103298203649,0,2
Diario HOY,#Deportes | Jubero suena fuerte por Belo Horizonte https://t.co/ngcvCrL9Ay #hoypy https://t.co/66BvT1ZJ7d,http://www.twitter.com/hoypy/status/730014832121024512,8,16
Diario HOY,Para víctimas del Ykuá Bolaños nombrar a Riera es un error https://t.co/7uWJdi2pSB #hoypy https://t.co/bHfZeKVfZw,http://www.twitter.com/hoypy/status/730012979564032000,1,3
Diario HOY,Paro de docentes hasta que Cartes reciba a los estudiantes https://t.co/f14YqlDgQo #hoypy https://t.co/xwSKkSiOGJ,http://www.twitter.com/hoypy/status/730011437679128576,2,7
Diario HOY,Macri y Cartes repasaron agenda bilateral y regional https://t.co/blo58wME2i #hoypy https://t.co/2KlUdgRcRb,http://www.twitter.com/hoypy/status/730009356125777920,2,5
Diario HOY,#Destacado | El empresario Cristhian Chena aparece en los #PanamaPapers  https://t.co/Uzh1yQAx73 #hoypy https://t.co/xHCDKOepzb,http://www.twitter.com/hoypy/status/730003552215666688,3,17
Diario HOY,¡Excelente martes! Empezá esta jornada enterándote cómo estara el clima: https://t.co/DSk0hajrdu #hoypy https://t.co/3dPEMPRE05,http://www.twitter.com/hoypy/status/729983536405446658,2,0
Diario HOY,Bonet y Fabbro jugarían la Sudamericana por Sol de América https://t.co/2xmurdTdTA https://t.co/4tEXEB1ZFo,http://www.twitter.com/hoypy/status/729847719070674945,10,9
Diario HOY,"No se rinde, lo da vuelta y sigue en la puja https://t.co/mNuPBN71Kb https://t.co/aajTszIshm",http://www.twitter.com/hoypy/status/729847395635310593,17,18
Diario HOY,Final 🏁 @elClubOlimpia 3⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729844618427248642,2,4
Diario HOY,⏰ La hora: 45’ST @elClubOlimpia 3⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729843067163955200,5,2
Diario HOY,⏰ La hora: 40’ST @elClubOlimpia 3⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729841681042944000,4,1
Diario HOY,Lo quieren a Sanabria y pagarían por él hasta 20 millones de euros https://t.co/XMFC8akfad https://t.co/rKSFSVPVLS,http://www.twitter.com/hoypy/status/729840022988410881,13,21
Diario HOY,⚽ Gol de @elClubOlimpia  Ale Silva. 31'ST @elClubOlimpia 3⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729839762295689216,5,6
Diario HOY,⏰ La hora: 30’ST @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729839230550183936,1,0
Diario HOY,No le fue bien en la Libertadores mayor. Ahora intenta en el Futsal https://t.co/vOXypIOGCn https://t.co/93ONmuo5C1,http://www.twitter.com/hoypy/status/729839099981475840,3,0
Diario HOY,Unas 26 personas son testigos de una victoria de Capiatá https://t.co/zquywMKRYv https://t.co/HuDhPdEmS4,http://www.twitter.com/hoypy/status/729838826672279552,2,4
Diario HOY,Llevó a su bebé y no la dejaron rendir: Rendirán cuentas ante diputados. Lee acá: https://t.co/KCKZPGldZt #hoypy https://t.co/ssuSAxPVHz,http://www.twitter.com/hoypy/status/729838694710968320,3,10
Diario HOY,Libertad avanza con lo justo y necesario https://t.co/xBNryXv17g https://t.co/fP4I71Hd0M,http://www.twitter.com/hoypy/status/729838583637549056,2,2
Diario HOY,⏰ La hora: 20’ST @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729836675497656321,1,0
Diario HOY,⏰ Arranca el complemento 🎬 @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729831742333423617,0,1
Diario HOY,Final 🏁 @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729827447097659392,0,1
Diario HOY,⏰ La hora: 45’PT @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729827100748812289,3,0
Diario HOY,⏰ La hora: 40’PT @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729825925710417920,2,1
Diario HOY,⚽ Gol de @elClubOlimpia  Julián Benítez. 37'PT @elClubOlimpia 2⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729825392677289984,3,1
Diario HOY,⚽ Gol de @elClubOlimpia  William Mendieta. 33'PT @elClubOlimpia 1⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729824399143096325,1,0
Diario HOY,⏰ La hora: 30’PT @elClubOlimpia 0⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729823507824164864,0,0
Diario HOY,⏰ La hora: 20’PT @elClubOlimpia 0⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729820907406016513,0,0
Diario HOY,⚽ Gol de @ClubGuarani  Néstor Camacho. 11'PT @elClubOlimpia 0⃣-2⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729818982455324672,1,3
Diario HOY,⏰ La hora: 10’PT @elClubOlimpia 0⃣-1⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729818450894434304,1,0
Diario HOY,⚽ Gol de @ClubGuarani  Darío Ocampo. 7'PT @elClubOlimpia 0⃣-1⃣ @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729818022496579584,0,0
Diario HOY,⏰ En marcha el juego 🎬 @elClubOlimpia - @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729815920978370560,0,1
Diario HOY,En instantes... @elClubOlimpia - @ClubGuarani  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729814775350349825,0,2
Diario HOY,Final 🏁 @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729814313456766977,1,2
Diario HOY,⏰ La hora: 45’ST @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729813513514921985,1,0
Diario HOY,Llevó a su bebé y no la dejaron rendir: Apartan a docente por discriminación: https://t.co/RIoR1i6Lws #hoypy https://t.co/bs76VElSZz,http://www.twitter.com/hoypy/status/729812801145864192,8,12
Diario HOY,⏰ La hora: 40’ST @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729812081575378949,0,0
Diario HOY,⏰ La hora: 30’ST @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729809572127477760,1,0
Diario HOY,⏰ La hora: 20’ST @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729807091259609088,0,1
Diario HOY,87 paraguayos irán becados a Francia. Lee acá: https://t.co/f7yrf49G0f #hoypy https://t.co/fXkjph1pnp,http://www.twitter.com/hoypy/status/729806256345485313,10,9
Diario HOY,A las 19:30 horas @elClubOlimpia - @ClubGuarani  Así forman ambos equipos https://t.co/9pQMYUk0mo,http://www.twitter.com/hoypy/status/729805497700847616,6,2
Diario HOY,⏰ La hora: 10’ST @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729804542590607360,0,0
Diario HOY,⏰  En marcha el complemento @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729801973650870272,1,0
Diario HOY,Final del PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729797854890463232,1,0
Diario HOY,⏰ La hora: 45'PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729797579555414017,0,0
Diario HOY,⏰ La hora: 40’PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729796269137367040,1,0
Diario HOY,⏰ La hora: 30’PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729793737434537985,0,0
Diario HOY,⏰ La hora: 20’PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729791162056314880,1,1
Diario HOY,⚽ Gol de @Libertad_Guma  Jesús Medina. 14'PT @Libertad_Guma 1⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729789812270600193,1,0
Diario HOY,⏰ La hora: 10’PT @Libertad_Guma 0⃣-0⃣ @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729788694144667648,1,0
Diario HOY,Ex asesora de Indert denucia a Cárdenas por acoso. Lee acá: https://t.co/jAClHClqIh  #hoy https://t.co/RVTDEXqMY8,http://www.twitter.com/hoypy/status/729787719467958272,2,2
Diario HOY,⏰ En marcha el juego 🎬 @Libertad_Guma - @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729786151368822784,1,0
Diario HOY,Así van las formaciones de  @Libertad_Guma - @SpLuquenOficial https://t.co/mXu84s0cuO,http://www.twitter.com/hoypy/status/729784227068321792,1,1
Diario HOY,A las 17:30 horas  @Libertad_Guma - @SpLuquenOficial  📅 Fecha 20 ⚽ Torneo Apertura🏆 #hoypy 💻 📱 #650AM,http://www.twitter.com/hoypy/status/729780495987429376,0,1
Diario HOY,Piden tiempo para evaluar gestión de Riera frente al MEC. Lee acá: https://t.co/QckMkEgnep #hoypy https://t.co/nu4pwKKr92,http://www.twitter.com/hoypy/status/729775676442578944,1,3
Diario HOY,"#CinemarkParaguay: 10 salas de cine, más de 2 mil butacas, ¿estás listo para esto? -&gt; https://t.co/hij2CSRO33 https://t.co/UZM27ki8gZ",http://www.twitter.com/hoypy/status/729769163346972672,14,22
Diario HOY,#Deportes | Aconseja no asistir a los Juegos Olímpicos https://t.co/j6eGqS2n8h #hoypy https://t.co/BWMwbcmelL,http://www.twitter.com/hoypy/status/729759883835416576,2,2
Diario HOY,El MOPC habilitará nuevos puestos de peaje en Ypacarai y Km 42 https://t.co/qEgyhjjHBI #hoypy https://t.co/1djsNTW27S,http://www.twitter.com/hoypy/status/729758133711704067,2,0
Diario HOY,Expulsan a los seis hinchas de Boca Juniors https://t.co/1raZJ0NduG #hoypy https://t.co/B9MpVwYDxn,http://www.twitter.com/hoypy/status/729757107680071681,0,5
Diario HOY,Charla inédita con 'Don Ramón': “Tengo el carácter de niño”  https://t.co/Va03Di9Ron #hoypy https://t.co/yAJD5xhOin,http://www.twitter.com/hoypy/status/729750124151373825,15,8
