Source,Date,Text,URL,Favorites,Retweets,Replies
Extra,2016-05-11 10:14:00,#Actualidad Tratan de quemar documentos en un colegio sanlorenzano https://t.co/HQW4QGSmw3 https://t.co/jjf7VBwCJW,http://www.twitter.com/DiarioExtraPy/status/730340171602792448,0,0,0
Extra,2016-05-11 10:13:07,#Actualidad Lustrando zapatos sustenta a su familia https://t.co/YrmQ01RCKO,http://www.twitter.com/DiarioExtraPy/status/730339946955870208,0,0,0
Extra,2016-05-11 10:12:07,#Actualidad Delincuentes roban una mochila con ropa sucia https://t.co/ep5XzqXYNY https://t.co/UNUASTvJse,http://www.twitter.com/DiarioExtraPy/status/730339698296524804,0,1,0
Extra,2016-05-11 10:10:26,#TuDinero Este viernes ofrecerán 80 trabajos para limpiavidrios https://t.co/330Tr2hC28 https://t.co/g1zbVwiwdJ,http://www.twitter.com/DiarioExtraPy/status/730339274852175873,0,1,0
Extra,2016-05-11 10:09:28,#Denuncia Piden prisión para papá que no cumple con su hijo https://t.co/eRxA8GO79t https://t.co/46I1BysvQ0,http://www.twitter.com/DiarioExtraPy/status/730339031976792065,0,0,0
Extra,2016-05-11 10:08:33,#Mundo Cura prohíbe entrar a la iglesia con ropas sexis https://t.co/ipMKsbQOKN https://t.co/AaAlY01GaT,http://www.twitter.com/DiarioExtraPy/status/730338800723861505,0,0,0
Extra,2016-05-11 10:07:34,#Fama Bono elogió y ejecutó una guitarra paraguaya https://t.co/bKzYSxNF7G https://t.co/4A7EsXJtlb,http://www.twitter.com/DiarioExtraPy/status/730338550147743744,0,2,1
Extra,2016-05-11 10:05:56,#Deportes Trovato pide la Roja para Andino https://t.co/Xu60nJaAxf https://t.co/Suxvtywt84,http://www.twitter.com/DiarioExtraPy/status/730338141517680641,0,0,0
Extra,2016-05-11 10:04:59,#Deportes Un Ciclón insatisfecho va por el “Rubio” y por el acumulativo https://t.co/OmrMVAsTts https://t.co/w02cW4dNsL,http://www.twitter.com/DiarioExtraPy/status/730337902278762497,0,0,0
Extra,2016-05-11 10:04:01,#Deportes Nerviosismo en la Toldería https://t.co/yPO3GXqy3L https://t.co/MbjG55Teky,http://www.twitter.com/DiarioExtraPy/status/730337659814449154,2,0,0
Extra,2016-05-11 10:03:20,#Deportes El “NO” de Lucas a la Albirroja https://t.co/ezRqfuuyOg https://t.co/cCWOlsNx2H,http://www.twitter.com/DiarioExtraPy/status/730337484744220672,0,0,0
Extra,2016-05-11 10:01:57,"#Deportes Gustavo, un agradecido con Cartes y Libertad https://t.co/GLk31d62jg https://t.co/VUb6Pjof3z",http://www.twitter.com/DiarioExtraPy/status/730337140421206017,5,8,1
Extra,2016-05-11 10:01:01,#Columnistas Que no sea el Tacuara del MEC https://t.co/0d1tfhC4ZW https://t.co/oRYClJqeQx,http://www.twitter.com/DiarioExtraPy/status/730336902214127617,0,0,0
Extra,2016-05-10 10:30:26,#TapaExtra Cordiales saludos! Les presentamos nuestros principales títulos de este martes. https://t.co/w25jcqoIRB,http://www.twitter.com/DiarioExtraPy/status/729981917907529728,2,2,0
Extra,2016-05-10 10:18:46,#Actualidad Designación de Riera al frente del MEC indignó a estudiantes https://t.co/OI5oKtejga https://t.co/cwsuNh4NV4,http://www.twitter.com/DiarioExtraPy/status/729978983501045760,1,2,0
Extra,2016-05-10 10:16:50,"#Actualidad Mataron a un hombre, y a su hija dejaron en grave estado https://t.co/k9STmYjpQl https://t.co/2fbETO3Bpl",http://www.twitter.com/DiarioExtraPy/status/729978495166603264,0,2,0
